employee_id,snapshot_date,department,satisfaction_score,absenteeism_days,attrition_flag,anomaly_flag
388,2026-03-01,Operations,3.22,8,False,False
389,2026-03-01,Operations,3.24,1,False,False
390,2026-03-01,Engineering,2.2,4,False,False
391,2026-03-01,Finance,3.25,4,False,False
392,2026-03-01,Engineering,3.94,2,False,False
393,2026-03-01,Sales,2.42,6,False,False
394,2026-03-01,HR,3.29,3,False,False
395,2026-03-01,Finance,3.55,2,False,False
396,2026-03-01,Operations,3.57,2,False,False
397,2026-03-01,Engineering,3.47,1,False,False
398,2026-03-01,Engineering,3.1,2,False,False
399,2026-03-01,Sales,3.49,0,False,False
400,2026-03-01,Sales,3.86,2,False,False
401,2026-03-01,Operations,1.1,8,False,False
402,2026-03-01,Finance,2.5,2,False,False
403,2026-03-01,Sales,2.59,5,False,False
404,2026-03-01,Operations,2.67,1,False,False
405,2026-03-01,HR,3.06,4,False,False
406,2026-03-01,HR,3.9,5,False,False
407,2026-03-01,HR,2.56,4,False,False
408,2026-03-01,Engineering,3.03,0,False,False
409,2026-03-01,Operations,2.45,1,False,False
410,2026-03-01,Engineering,2.5,4,False,False
411,2026-03-01,Engineering,4.46,4,False,False
412,2026-03-01,Sales,2.72,1,False,False
413,2026-03-01,Sales,3.37,5,False,False
414,2026-03-01,Engineering,2.97,6,False,False
415,2026-03-01,Engineering,4.44,3,False,False
416,2026-03-01,Finance,3.59,1,False,False
417,2026-03-01,Operations,2.93,2,False,False
418,2026-03-01,Engineering,4.13,6,False,False
419,2026-03-01,Sales,2.21,3,False,False
420,2026-03-01,HR,3.93,2,False,False
421,2026-03-01,Operations,3.32,0,False,False
422,2026-03-01,Finance,3.19,2,False,False
423,2026-03-01,Finance,3.09,2,False,False
424,2026-03-01,HR,2.33,4,False,False
425,2026-03-01,HR,3.18,4,False,False
426,2026-03-01,Engineering,4.06,3,False,False
427,2026-03-01,Operations,3.44,2,False,False
428,2026-03-01,Operations,2.94,2,False,False
429,2026-03-01,Engineering,3.46,7,False,False
430,2026-03-01,Finance,3.1,2,False,False
431,2026-03-01,Engineering,4.56,2,False,False
432,2026-03-01,Finance,2.68,1,False,False
433,2026-03-01,Operations,3.47,4,False,False
434,2026-03-01,Engineering,4.13,2,False,False
435,2026-03-01,HR,2.42,6,False,False
436,2026-03-01,Engineering,4.94,2,False,False
437,2026-03-01,HR,3.3,6,False,False
438,2026-03-01,Operations,3.34,3,False,False
439,2026-03-01,Engineering,3.18,4,False,False
440,2026-03-01,Sales,3.03,3,False,False
441,2026-03-01,Operations,3.25,1,False,False
442,2026-03-01,Sales,3.26,4,False,False
443,2026-03-01,Engineering,4.48,3,False,False
444,2026-03-01,HR,3.21,5,False,False
445,2026-03-01,HR,2.32,4,False,False
446,2026-03-01,Finance,3.24,4,False,False
447,2026-03-01,Sales,4.11,2,False,False
448,2026-03-01,Operations,2.9,5,False,False
449,2026-03-01,HR,3.83,1,False,False
450,2026-03-01,Sales,2.67,3,False,False
451,2026-03-01,Operations,2.26,6,False,False
452,2026-03-01,Operations,2.46,3,False,False
453,2026-03-01,HR,2.53,3,False,False
454,2026-03-01,Engineering,3.46,4,False,False
455,2026-03-01,HR,3.18,5,False,False
456,2026-03-01,HR,2.68,3,False,False
457,2026-03-01,Engineering,1.8,4,False,False
458,2026-03-01,Finance,2.79,7,False,False
459,2026-03-01,Operations,4.03,2,False,False
460,2026-03-01,Engineering,3.02,3,False,False
461,2026-03-01,Finance,3.05,4,False,False
462,2026-03-01,Engineering,2.81,2,False,False
463,2026-03-01,Finance,4.22,1,False,False
464,2026-03-01,HR,2.65,1,False,False
465,2026-03-01,Engineering,3.93,2,False,False
466,2026-03-01,Operations,4.13,2,False,False
467,2026-03-01,Engineering,4.09,3,False,False
468,2026-03-01,HR,2.86,4,False,False
469,2026-03-01,Engineering,3.24,2,False,False
470,2026-03-01,Operations,2.5,4,False,False
471,2026-03-01,Finance,3.25,2,False,False
472,2026-03-01,Operations,2.82,6,False,False
473,2026-03-01,HR,2.93,2,False,False
474,2026-03-01,HR,3.55,4,False,False
475,2026-03-01,Finance,2.74,4,False,False
476,2026-03-01,Finance,3.84,1,False,False
477,2026-03-01,Operations,2.79,5,False,False
478,2026-03-01,Engineering,4.48,2,False,False
479,2026-03-01,Finance,3.3,2,False,False
480,2026-03-01,Engineering,4.07,2,False,False
481,2026-03-01,Sales,2.67,2,False,False
482,2026-03-01,Operations,2.79,5,False,False
483,2026-03-01,Sales,3.52,4,False,False
484,2026-03-01,Finance,3.65,5,False,False
485,2026-03-01,HR,3.2,5,False,False
486,2026-03-01,Sales,2.47,1,False,False
487,2026-03-01,Sales,2.49,1,False,False
488,2026-03-01,HR,2.14,5,False,False
489,2026-03-01,Finance,2.16,3,False,False
490,2026-03-01,Finance,3.56,2,False,False
491,2026-03-01,Operations,3.62,1,False,False
492,2026-03-01,Operations,3.19,4,False,False
493,2026-03-01,Finance,1.84,3,False,False
494,2026-03-01,Finance,3.01,2,False,False
495,2026-03-01,Sales,3.0,4,False,False
496,2026-03-01,HR,4.25,3,False,False
497,2026-03-01,Engineering,2.74,3,False,False
498,2026-03-01,Sales,2.75,1,False,False
499,2026-03-01,Operations,4.56,0,False,False
500,2026-03-01,HR,3.16,2,False,False
1,2026-04-01,Engineering,2.18,9,False,True
2,2026-04-01,Finance,3.46,1,False,False
3,2026-04-01,Finance,3.92,3,False,False
4,2026-04-01,HR,3.56,4,False,False
5,2026-04-01,HR,3.03,4,False,False
6,2026-04-01,Operations,2.19,5,False,False
7,2026-04-01,Engineering,3.69,2,True,True
8,2026-04-01,Finance,2.64,3,False,False
9,2026-04-01,Sales,2.75,6,False,False
10,2026-04-01,Engineering,3.7,3,False,True
11,2026-04-01,HR,4.23,2,False,False
12,2026-04-01,Operations,4.1,4,False,False
13,2026-04-01,Finance,4.06,0,False,False
14,2026-04-01,Finance,3.38,3,False,False
15,2026-04-01,Finance,3.88,2,False,False
16,2026-04-01,Finance,3.11,2,False,False
17,2026-04-01,HR,3.37,6,False,False
18,2026-04-01,Engineering,2.75,4,False,True
19,2026-04-01,Operations,3.48,0,False,False
20,2026-04-01,HR,3.1,0,False,False
21,2026-04-01,HR,2.7,1,False,False
22,2026-04-01,Sales,2.43,2,False,False
23,2026-04-01,Engineering,3.23,1,False,True
24,2026-04-01,Operations,3.43,5,False,False
25,2026-04-01,Finance,3.0,4,False,False
26,2026-04-01,Finance,3.16,2,False,False
27,2026-04-01,HR,3.43,3,False,False
28,2026-04-01,Operations,3.1,1,False,False
29,2026-04-01,HR,3.55,3,False,False
30,2026-04-01,HR,2.9,5,False,False
31,2026-04-01,HR,3.97,2,False,False
32,2026-04-01,Sales,2.47,5,False,False
33,2026-04-01,Engineering,2.05,5,False,True
34,2026-04-01,HR,2.36,3,False,False
35,2026-04-01,Operations,2.67,1,False,False
36,2026-04-01,Engineering,3.13,3,False,True
37,2026-04-01,Operations,2.86,4,False,False
38,2026-04-01,Operations,2.45,5,False,False
39,2026-04-01,Sales,3.57,2,False,False
40,2026-04-01,Finance,2.87,2,False,False
41,2026-04-01,Engineering,3.67,5,False,True
42,2026-04-01,Finance,2.86,1,False,False
43,2026-04-01,Finance,3.01,1,False,False
44,2026-04-01,Sales,1.81,3,False,False
45,2026-04-01,Engineering,3.5,3,False,True
46,2026-04-01,Operations,1.66,5,False,False
47,2026-04-01,HR,3.0,2,False,False
48,2026-04-01,Operations,3.36,1,False,False
49,2026-04-01,Finance,3.81,2,False,False
50,2026-04-01,Finance,4.0,2,False,False
51,2026-04-01,Finance,3.4,4,False,False
52,2026-04-01,Engineering,2.98,2,False,True
53,2026-04-01,Sales,3.81,2,False,False
54,2026-04-01,HR,2.49,7,False,False
55,2026-04-01,HR,3.46,3,False,False
56,2026-04-01,Engineering,3.79,4,True,True
57,2026-04-01,HR,3.21,1,False,False
58,2026-04-01,Engineering,4.03,1,False,True
59,2026-04-01,Finance,3.79,3,False,False
60,2026-04-01,Finance,2.96,3,False,False
61,2026-04-01,Operations,3.57,2,False,False
62,2026-04-01,Finance,2.94,1,False,False
63,2026-04-01,Sales,3.12,2,False,False
64,2026-04-01,Operations,2.32,3,False,False
65,2026-04-01,HR,3.11,2,False,False
66,2026-04-01,Sales,2.53,1,False,False
67,2026-04-01,Operations,3.13,4,False,False
68,2026-04-01,Sales,2.34,3,False,False
69,2026-04-01,Engineering,3.67,1,False,True
70,2026-04-01,HR,2.43,4,False,False
71,2026-04-01,Finance,3.61,1,False,False
72,2026-04-01,Engineering,3.31,1,True,True
73,2026-04-01,HR,4.22,0,False,False
74,2026-04-01,Engineering,2.11,4,True,True
75,2026-04-01,Finance,3.56,1,False,False
76,2026-04-01,HR,2.94,5,False,False
77,2026-04-01,Sales,3.66,3,False,False
78,2026-04-01,Sales,3.04,5,True,False
79,2026-04-01,HR,3.6,5,False,False
80,2026-04-01,Finance,2.79,1,False,False
81,2026-04-01,Operations,3.53,4,False,False
82,2026-04-01,HR,3.05,4,False,False
83,2026-04-01,Engineering,3.57,2,False,True
84,2026-04-01,Operations,2.35,4,False,False
85,2026-04-01,Finance,3.02,1,False,False
86,2026-04-01,Finance,3.14,3,False,False
87,2026-04-01,Engineering,3.64,3,True,True
88,2026-04-01,Sales,3.65,6,False,False
89,2026-04-01,Finance,3.63,1,False,False
90,2026-04-01,Operations,3.37,5,False,False
91,2026-04-01,HR,2.91,3,False,False
92,2026-04-01,Operations,3.38,1,False,False
93,2026-04-01,Operations,1.93,4,False,False
94,2026-04-01,Sales,3.44,1,False,False
95,2026-04-01,Operations,2.81,4,False,False
96,2026-04-01,Sales,4.15,1,False,False
97,2026-04-01,Sales,4.75,0,False,False
98,2026-04-01,Finance,3.1,3,False,False
99,2026-04-01,Finance,4.02,1,False,False
100,2026-04-01,Engineering,3.31,2,False,True
101,2026-04-01,Operations,3.28,4,False,False
102,2026-04-01,Engineering,3.82,1,False,True
103,2026-04-01,Operations,3.22,1,False,False
104,2026-04-01,Engineering,3.07,3,False,True
105,2026-04-01,Finance,3.52,1,False,False
106,2026-04-01,Finance,2.71,4,False,False
107,2026-04-01,Finance,2.09,5,False,False
108,2026-04-01,Finance,3.42,4,False,False
109,2026-04-01,HR,3.47,3,False,False
110,2026-04-01,Finance,3.12,2,False,False
111,2026-04-01,Sales,3.39,3,False,False
112,2026-04-01,Finance,3.74,1,False,False
113,2026-04-01,HR,3.35,2,False,False
114,2026-04-01,HR,2.56,2,False,False
115,2026-04-01,HR,3.76,4,False,False
116,2026-04-01,HR,4.0,4,False,False
117,2026-04-01,Engineering,3.27,3,False,True
118,2026-04-01,Engineering,3.6,3,True,True
119,2026-04-01,Sales,3.22,1,False,False
120,2026-04-01,Engineering,3.64,2,True,True
121,2026-04-01,HR,3.23,2,False,False
122,2026-04-01,Finance,3.64,5,False,False
123,2026-04-01,Finance,2.99,5,False,False
124,2026-04-01,HR,2.51,1,False,False
125,2026-04-01,Operations,3.67,1,False,False
126,2026-04-01,HR,2.15,5,False,False
127,2026-04-01,Engineering,2.74,6,False,True
128,2026-04-01,Finance,3.61,1,False,False
129,2026-04-01,HR,3.44,5,False,False
130,2026-04-01,Finance,3.67,2,False,False
131,2026-04-01,HR,2.98,1,False,False
132,2026-04-01,HR,2.06,4,False,False
133,2026-04-01,Engineering,3.18,5,False,True
134,2026-04-01,HR,2.77,1,False,False
135,2026-04-01,Finance,2.72,5,False,False
136,2026-04-01,Sales,3.91,3,False,False
137,2026-04-01,Finance,2.6,4,False,False
138,2026-04-01,Engineering,3.22,7,True,True
139,2026-04-01,Sales,3.07,4,False,False
140,2026-04-01,HR,3.79,1,False,False
141,2026-04-01,Operations,3.39,2,False,False
142,2026-04-01,Sales,3.41,3,False,False
143,2026-04-01,Sales,3.48,0,False,False
144,2026-04-01,HR,3.04,3,False,False
145,2026-04-01,Operations,3.18,3,False,False
146,2026-04-01,Operations,3.77,4,False,False
147,2026-04-01,Engineering,3.39,1,False,True
148,2026-04-01,Sales,2.94,1,False,False
149,2026-04-01,Operations,2.34,5,False,False
150,2026-04-01,Engineering,3.57,1,True,True
151,2026-04-01,Operations,3.07,6,False,False
152,2026-04-01,Sales,2.93,3,False,False
153,2026-04-01,Operations,3.34,2,False,False
154,2026-04-01,Sales,3.35,2,False,False
155,2026-04-01,HR,3.72,4,False,False
156,2026-04-01,Finance,3.21,1,False,False
157,2026-04-01,Engineering,3.39,1,True,True
158,2026-04-01,HR,3.22,0,False,False
159,2026-04-01,HR,2.62,3,False,False
160,2026-04-01,Finance,3.6,3,False,False
161,2026-04-01,Operations,1.51,7,False,False
162,2026-04-01,Finance,2.61,6,False,False
163,2026-04-01,HR,2.21,5,False,False
164,2026-04-01,HR,2.74,4,False,False
165,2026-04-01,HR,3.46,8,False,False
166,2026-04-01,Operations,3.3,4,False,False
167,2026-04-01,Sales,2.74,5,False,False
168,2026-04-01,Engineering,4.3,2,False,True
169,2026-04-01,Sales,4.1,0,False,False
170,2026-04-01,Engineering,3.04,1,False,True
171,2026-04-01,Engineering,4.28,2,True,True
172,2026-04-01,Engineering,3.6,1,True,True
173,2026-04-01,Finance,2.96,2,False,False
174,2026-04-01,Finance,3.1,4,False,False
175,2026-04-01,Finance,3.47,0,False,False
176,2026-04-01,HR,3.21,2,False,False
177,2026-04-01,Finance,4.18,2,False,False
178,2026-04-01,Engineering,1.68,6,False,True
179,2026-04-01,Operations,2.53,5,False,False
180,2026-04-01,HR,2.74,2,False,False
181,2026-04-01,Operations,3.19,0,False,False
182,2026-04-01,Engineering,2.76,4,True,True
183,2026-04-01,HR,2.85,5,False,False
184,2026-04-01,Finance,3.22,2,False,False
185,2026-04-01,HR,2.0,3,False,False
186,2026-04-01,HR,4.44,1,False,False
187,2026-04-01,Engineering,4.17,1,False,True
188,2026-04-01,Sales,2.86,2,False,False
189,2026-04-01,Sales,2.65,6,False,False
190,2026-04-01,Sales,3.05,3,False,False
191,2026-04-01,Finance,2.67,5,False,False
192,2026-04-01,Finance,3.48,4,False,False
193,2026-04-01,Finance,2.89,3,False,False
194,2026-04-01,Sales,3.67,2,False,False
195,2026-04-01,Operations,1.85,5,False,False
196,2026-04-01,Engineering,2.9,3,False,True
197,2026-04-01,Sales,3.36,3,False,False
198,2026-04-01,Engineering,3.61,3,True,True
199,2026-04-01,Sales,3.02,3,False,False
200,2026-04-01,Operations,2.01,6,False,False
201,2026-04-01,Sales,3.64,3,False,False
202,2026-04-01,Operations,2.85,5,False,False
203,2026-04-01,HR,2.92,8,False,False
204,2026-04-01,Finance,2.82,2,False,False
205,2026-04-01,HR,2.07,4,False,False
206,2026-04-01,Sales,3.05,3,False,False
207,2026-04-01,Finance,2.86,4,False,False
208,2026-04-01,Operations,3.61,5,False,False
209,2026-04-01,Sales,3.04,0,False,False
210,2026-04-01,Finance,3.73,1,False,False
211,2026-04-01,Sales,3.86,3,False,False
212,2026-04-01,Finance,3.12,2,False,False
213,2026-04-01,Finance,3.78,1,False,False
214,2026-04-01,HR,4.19,2,False,False
215,2026-04-01,Finance,4.56,3,False,False
216,2026-04-01,Sales,2.67,4,False,False
217,2026-04-01,Engineering,2.87,4,False,True
218,2026-04-01,Engineering,3.86,3,True,True
219,2026-04-01,HR,2.38,2,False,False
220,2026-04-01,Operations,2.61,4,False,False
221,2026-04-01,Engineering,2.69,3,False,True
222,2026-04-01,HR,3.77,3,False,False
223,2026-04-01,Finance,3.56,2,False,False
224,2026-04-01,Sales,2.32,3,False,False
225,2026-04-01,Finance,3.06,0,False,False
226,2026-04-01,Sales,2.31,5,False,False
227,2026-04-01,Operations,2.87,6,False,False
228,2026-04-01,HR,3.86,4,False,False
229,2026-04-01,HR,3.31,3,False,False
230,2026-04-01,Engineering,3.99,2,True,True
231,2026-04-01,HR,3.1,3,False,False
232,2026-04-01,Operations,2.75,1,False,False
233,2026-04-01,Engineering,3.43,4,False,True
234,2026-04-01,Finance,2.28,2,False,False
235,2026-04-01,HR,2.13,3,True,False
236,2026-04-01,Finance,2.46,3,False,False
237,2026-04-01,Finance,2.28,4,False,False
238,2026-04-01,HR,2.18,4,False,False
239,2026-04-01,Sales,3.9,1,False,False
240,2026-04-01,Finance,3.59,1,False,False
241,2026-04-01,Engineering,4.39,1,True,True
242,2026-04-01,HR,3.55,0,False,False
243,2026-04-01,Engineering,3.88,2,True,True
244,2026-04-01,Finance,2.52,4,False,False
245,2026-04-01,Finance,3.83,3,False,False
246,2026-04-01,Engineering,3.84,3,False,True
247,2026-04-01,Finance,2.88,4,False,False
248,2026-04-01,HR,3.14,3,False,False
249,2026-04-01,Finance,3.17,4,False,False
250,2026-04-01,Engineering,2.83,5,False,True
251,2026-04-01,Engineering,3.25,2,False,True
252,2026-04-01,HR,2.14,7,False,False
253,2026-04-01,Engineering,3.09,1,False,True
254,2026-04-01,Sales,3.68,4,False,False
255,2026-04-01,Finance,2.89,4,False,False
256,2026-04-01,Engineering,3.15,2,False,True
257,2026-04-01,Finance,3.87,2,False,False
258,2026-04-01,Engineering,3.39,2,False,True
259,2026-04-01,Engineering,3.43,2,True,True
260,2026-04-01,HR,3.91,3,False,False
261,2026-04-01,Finance,2.54,7,False,False
262,2026-04-01,Engineering,4.17,1,True,True
263,2026-04-01,Sales,3.3,4,False,False
264,2026-04-01,Operations,4.24,2,False,False
265,2026-04-01,Operations,3.2,1,False,False
266,2026-04-01,HR,3.16,1,False,False
267,2026-04-01,HR,2.45,2,False,False
268,2026-04-01,Sales,3.19,4,False,False
269,2026-04-01,Finance,1.87,2,False,False
270,2026-04-01,HR,3.31,3,False,False
271,2026-04-01,Sales,3.91,2,False,False
272,2026-04-01,Engineering,3.44,3,True,True
273,2026-04-01,Engineering,3.08,5,False,True
274,2026-04-01,Operations,3.04,5,False,False
275,2026-04-01,HR,2.89,6,False,False
276,2026-04-01,HR,3.89,2,False,False
277,2026-04-01,HR,2.93,4,False,False
278,2026-04-01,Finance,3.7,3,False,False
279,2026-04-01,Engineering,2.99,5,True,True
280,2026-04-01,Engineering,4.42,1,False,True
281,2026-04-01,Sales,3.72,2,False,False
282,2026-04-01,HR,3.5,8,False,False
283,2026-04-01,Finance,2.53,5,False,False
284,2026-04-01,HR,2.39,3,False,False
285,2026-04-01,HR,2.83,3,False,False
286,2026-04-01,Operations,2.75,3,False,False
287,2026-04-01,Engineering,3.06,3,True,True
288,2026-04-01,HR,3.51,1,False,False
289,2026-04-01,HR,3.37,2,False,False
290,2026-04-01,HR,3.46,3,False,False
291,2026-04-01,Operations,3.52,2,False,False
292,2026-04-01,Sales,3.0,1,False,False
293,2026-04-01,Operations,3.7,3,False,False
294,2026-04-01,Sales,3.08,6,False,False
295,2026-04-01,HR,3.15,0,False,False
296,2026-04-01,HR,2.63,5,False,False
297,2026-04-01,Operations,4.4,1,False,False
298,2026-04-01,HR,3.05,3,False,False
299,2026-04-01,Sales,2.77,3,False,False
300,2026-04-01,Engineering,3.82,1,True,True
301,2026-04-01,Sales,1.62,3,False,False
302,2026-04-01,Operations,1.93,2,False,False
303,2026-04-01,Engineering,3.85,1,False,True
304,2026-04-01,Operations,3.49,4,False,False
305,2026-04-01,HR,3.42,2,False,False
306,2026-04-01,Engineering,2.9,0,False,True
307,2026-04-01,Sales,3.24,1,False,False
308,2026-04-01,HR,3.57,5,False,False
309,2026-04-01,Sales,3.42,4,False,False
310,2026-04-01,Engineering,3.87,4,False,True
311,2026-04-01,Finance,2.62,3,False,False
312,2026-04-01,Finance,3.5,3,False,False
313,2026-04-01,Engineering,2.64,3,False,True
314,2026-04-01,Sales,3.04,4,False,False
315,2026-04-01,Sales,3.9,3,False,False
316,2026-04-01,Finance,2.78,4,False,False
317,2026-04-01,Finance,2.52,2,False,False
318,2026-04-01,Finance,2.35,4,False,False
319,2026-04-01,Operations,2.76,6,False,False
320,2026-04-01,Finance,3.6,1,False,False
321,2026-04-01,Sales,1.67,5,False,False
322,2026-04-01,Engineering,3.9,3,False,True
323,2026-04-01,Finance,3.27,5,False,False
324,2026-04-01,Operations,3.46,3,False,False
325,2026-04-01,Operations,2.04,6,False,False
326,2026-04-01,Sales,2.18,6,False,False
327,2026-04-01,Sales,3.93,0,False,False
328,2026-04-01,Engineering,2.39,1,False,True
329,2026-04-01,Engineering,3.66,1,False,True
330,2026-04-01,HR,2.09,0,False,False
331,2026-04-01,HR,2.93,6,False,False
332,2026-04-01,Sales,2.64,4,False,False
333,2026-04-01,Sales,3.41,4,False,False
334,2026-04-01,Operations,3.1,2,False,False
335,2026-04-01,HR,4.28,3,False,False
336,2026-04-01,Operations,3.14,2,False,False
337,2026-04-01,Operations,3.62,1,False,False
338,2026-04-01,Sales,2.03,2,False,False
339,2026-04-01,Sales,3.25,2,False,False
340,2026-04-01,Operations,3.2,2,False,False
